date,week,time_of_day,enclosure,taxon,length_um
17.05.2023,4,D,E19,Eudiaptomus gracilis,805.5
17.05.2023,4,D,E19,Eudiaptomus gracilis,820
17.05.2023,4,D,E19,Eudiaptomus gracilis,671.5
17.05.2023,4,D,E19,Eudiaptomus gracilis,814.2
17.05.2023,4,D,E19,Eudiaptomus gracilis,549.5
17.05.2023,4,D,E19,Eudiaptomus gracilis,921.5
17.05.2023,4,D,E19,Eudiaptomus gracilis,981.2
17.05.2023,4,D,E19,Eudiaptomus gracilis,790.7
17.05.2023,4,D,E19,Eudiaptomus gracilis,833.4
17.05.2023,4,D,E19,Eudiaptomus gracilis,794.9
17.05.2023,4,D,E19,Eudiaptomus gracilis,695.7
17.05.2023,4,D,E19,Eudiaptomus gracilis,800.7
17.05.2023,4,D,E19,Eudiaptomus gracilis,767.7
17.05.2023,4,D,E19,Eudiaptomus gracilis,798.7
17.05.2023,4,D,E19,Eudiaptomus gracilis,904.7
17.05.2023,4,D,E19,Eudiaptomus gracilis,786.5
17.05.2023,4,D,E19,Eudiaptomus gracilis,661.7
17.05.2023,4,D,E19,Eudiaptomus gracilis,828
17.05.2023,4,D,E19,Eudiaptomus gracilis,826
17.05.2023,4,D,E19,Eudiaptomus gracilis,847.2
17.05.2023,4,D,E19,Eudiaptomus gracilis,792.4
17.05.2023,4,D,E19,Eudiaptomus gracilis,759.5
17.05.2023,4,D,E19,Eudiaptomus gracilis,799.7
17.05.2023,4,D,E19,Eudiaptomus gracilis,869
17.05.2023,4,D,E19,Eudiaptomus gracilis,831.5
17.05.2023,4,D,E19,Eudiaptomus gracilis,806.7
17.05.2023,4,D,E19,Eudiaptomus gracilis,887.7
17.05.2023,4,D,E19,Eudiaptomus gracilis,805.5
17.05.2023,4,D,E19,Eudiaptomus gracilis,694.2
17.05.2023,4,D,E19,Eudiaptomus gracilis,676.7
17.05.2023,4,D,E19,Eudiaptomus gracilis,696.7
17.05.2023,4,D,E19,Eudiaptomus gracilis,813
17.05.2023,4,D,E19,Eudiaptomus gracilis,678.9
17.05.2023,4,D,E19,Eudiaptomus gracilis,704.7
17.05.2023,4,D,E19,Eudiaptomus gracilis,662
17.05.2023,4,D,E19,Eudiaptomus gracilis,887.7
17.05.2023,4,D,E19,Eudiaptomus gracilis,598.7
17.05.2023,4,D,E19,Eudiaptomus gracilis,827
17.05.2023,4,D,E19,Eudiaptomus gracilis,919.5
17.05.2023,4,D,E19,Eudiaptomus gracilis,910.2
17.05.2023,4,D,E19,Eudiaptomus gracilis,756
17.05.2023,4,D,E19,Eudiaptomus gracilis,715.7
17.05.2023,4,D,E19,Eudiaptomus gracilis,753.2
17.05.2023,4,D,E19,Eudiaptomus gracilis,885.4
17.05.2023,4,D,E19,Eudiaptomus gracilis,1020
17.05.2023,4,D,E19,Eudiaptomus gracilis,754.7
17.05.2023,4,D,E19,Eudiaptomus gracilis,687
17.05.2023,4,D,E19,Eudiaptomus gracilis,889.5
17.05.2023,4,D,E19,Eudiaptomus gracilis,956
17.05.2023,4,D,E19,Eudiaptomus gracilis,969.7
17.05.2023,4,D,E19,Eudiaptomus gracilis,855.5
17.05.2023,4,D,E19,Eudiaptomus gracilis,655
17.05.2023,4,D,E19,Eudiaptomus gracilis,736.7
17.05.2023,4,D,E19,Eudiaptomus gracilis,673.2
17.05.2023,4,D,E19,Eudiaptomus gracilis,722
17.05.2023,4,D,E19,Eudiaptomus gracilis,800.5
17.05.2023,4,D,E19,Eudiaptomus gracilis,883.9
17.05.2023,4,D,E19,Eudiaptomus gracilis,912.9
17.05.2023,4,D,E19,Eudiaptomus gracilis,876.2
17.05.2023,4,D,E19,Eudiaptomus gracilis,752.2
17.05.2023,4,D,E19,Eudiaptomus gracilis,820.5
17.05.2023,4,D,E19,Eudiaptomus gracilis,893
17.05.2023,4,D,E19,Eudiaoptums Copepoditstadien ,402.7
17.05.2023,4,D,E19,Eudiaoptums Copepoditstadien ,516.7
17.05.2023,4,D,E19,Eudiaoptums Copepoditstadien ,402.3
17.05.2023,4,D,E19,Eudiaoptums Copepoditstadien ,518
17.05.2023,4,D,E19,Eudiaoptums Copepoditstadien ,482.5
17.05.2023,4,D,E19,Eudiaoptums Copepoditstadien ,361.2
17.05.2023,4,D,E19,Eudiaoptums Copepoditstadien ,452.7
17.05.2023,4,D,E19,Eudiaoptums Copepoditstadien ,489.3
17.05.2023,4,D,E19,Eudiaoptums Copepoditstadien ,407.1
17.05.2023,4,D,E19,Eudiaoptums Copepoditstadien ,476.5
17.05.2023,4,D,E19,Eudiaoptums Copepoditstadien ,405.2
17.05.2023,4,D,E19,Eudiaoptums Copepoditstadien ,420.6
17.05.2023,4,D,E19,Eudiaoptums Copepoditstadien ,486.6
17.05.2023,4,D,E19,Eudiaoptums Copepoditstadien ,457.1
17.05.2023,4,D,E19,Eudiaoptums Copepoditstadien ,383.7
17.05.2023,4,D,E19,Eudiaoptums Copepoditstadien ,468.7
17.05.2023,4,D,E19,Eudiaoptums Copepoditstadien ,505.1
17.05.2023,4,D,E19,Eudiaoptums Copepoditstadien ,342.3
17.05.2023,4,D,E19,Eudiaoptums Copepoditstadien ,393.7
17.05.2023,4,D,E19,Eudiaoptums Copepoditstadien ,513.5
17.05.2023,4,D,E19,Eudiaoptums Copepoditstadien ,360.5
17.05.2023,4,D,E19,Eudiaoptums Copepoditstadien ,469.8
17.05.2023,4,D,E19,Eudiaoptums Copepoditstadien ,456.7
17.05.2023,4,D,E19,Eudiaoptums Copepoditstadien ,499.1
17.05.2023,4,D,E19,Eudiaoptums Copepoditstadien ,416.5
17.05.2023,4,D,E19,Eudiaoptums Copepoditstadien ,459.8
17.05.2023,4,D,E19,Eudiaoptums Copepoditstadien ,448.2
17.05.2023,4,D,E19,Eudiaoptums Copepoditstadien ,499.2
17.05.2023,4,D,E19,Eudiaoptums Copepoditstadien ,442.2
17.05.2023,4,D,E19,Eudiaoptums Copepoditstadien ,458.8
17.05.2023,4,D,E19,Eudiaoptums Copepoditstadien ,511.3
17.05.2023,4,D,E19,Eudiaoptums Copepoditstadien ,506.3
17.05.2023,4,D,E19,Eudiaoptums Copepoditstadien ,446.2
17.05.2023,4,D,E19,Eudiaoptums Copepoditstadien ,437.3
17.05.2023,4,D,E19,Eudiaoptums Copepoditstadien ,437.3
17.05.2023,4,D,E19,Eudiaoptums Copepoditstadien ,365.8
17.05.2023,4,D,E19,Eudiaoptums Copepoditstadien ,512
17.05.2023,4,D,E19,Eudiaoptums Copepoditstadien ,434
17.05.2023,4,D,E19,Eudiaoptums Copepoditstadien ,360.8
17.05.2023,4,D,E19,Eudiaoptums Copepoditstadien ,498.2
17.05.2023,4,D,E19,Eudiaoptums Copepoditstadien ,461.1
17.05.2023,4,D,E19,Eudiaoptums Copepoditstadien ,389.8
17.05.2023,4,D,E19,Eudiaoptums Copepoditstadien ,478.5
17.05.2023,4,D,E19,Eudiaoptums Copepoditstadien ,402.6
17.05.2023,4,D,E19,Eudiaoptums Copepoditstadien ,361.3
17.05.2023,4,D,E19,Eudiaoptums Copepoditstadien ,494.2
17.05.2023,4,D,E19,Eudiaoptums Copepoditstadien ,363
17.05.2023,4,D,E19,Eudiaoptums Copepoditstadien ,444
17.05.2023,4,D,E19,Eudiaoptums Copepoditstadien ,400.7
17.05.2023,4,D,E19,Eudiaoptums Copepoditstadien ,448.3
17.05.2023,4,D,E19,Eudiaoptums Copepoditstadien ,434.2
17.05.2023,4,D,E19,Eudiaoptums Copepoditstadien ,413.8
17.05.2023,4,D,E19,Eudiaoptums Copepoditstadien ,479.5
17.05.2023,4,D,E19,Eudiaoptums Copepoditstadien ,460.6
17.05.2023,4,D,E19,Eudiaoptums Copepoditstadien ,514.9
17.05.2023,4,D,E19,Eudiaoptums Copepoditstadien ,376.3
17.05.2023,4,D,E19,Eudiaoptums Copepoditstadien ,321.2
17.05.2023,4,D,E19,Eudiaoptums Copepoditstadien ,462
17.05.2023,4,D,E19,Eudiaoptums Copepoditstadien ,463.2
17.05.2023,4,D,E19,Eudiaoptums Copepoditstadien ,351.2
17.05.2023,4,D,E19,Eudiaoptums Copepoditstadien ,452.8
17.05.2023,4,D,E19,Eudiaoptums Copepoditstadien ,451.8
17.05.2023,4,D,E19,Eudiaoptums Copepoditstadien ,374.5
17.05.2023,4,D,E19,Eudiaoptums Copepoditstadien ,487.7
17.05.2023,4,D,E19,Eudiaoptums Copepoditstadien ,436.7
17.05.2023,4,D,E19,Eudiaoptums Copepoditstadien ,440.2
17.05.2023,4,D,E19,Eudiaoptums Copepoditstadien ,477.7
17.05.2023,4,D,E19,Eudiaoptums Copepoditstadien ,460
17.05.2023,4,D,E19,Eudiaoptums Copepoditstadien ,376.5
17.05.2023,4,D,E19,Eudiaoptums Copepoditstadien ,423.7
17.05.2023,4,D,E19,Eudiaoptums Copepoditstadien ,500.5
17.05.2023,4,D,E19,Eudiaoptums Copepoditstadien ,376.5
17.05.2023,4,D,E19,Eudiaoptums Copepoditstadien ,350.6
17.05.2023,4,D,E19,Eudiaoptums Copepoditstadien ,408.7
17.05.2023,4,D,E19,Eudiaoptums Copepoditstadien ,452.7
17.05.2023,4,D,E19,Eudiaoptums Copepoditstadien ,458.2
17.05.2023,4,D,E19,Eudiaoptums Copepoditstadien ,428.8
17.05.2023,4,D,E19,Eudiaoptums Copepoditstadien ,534.4
17.05.2023,4,D,E19,Eudiaoptums Copepoditstadien ,392.1
17.05.2023,4,D,E19,Eudiaoptums Copepoditstadien ,454.8
17.05.2023,4,D,E19,Eudiaoptums Copepoditstadien ,390
17.05.2023,4,D,E19,Eudiaoptums Copepoditstadien ,510.7
17.05.2023,4,D,E19,Eudiaoptums Copepoditstadien ,447.2
17.05.2023,4,D,E19,Eudiaoptums Copepoditstadien ,379.2
17.05.2023,4,D,E19,Eudiaoptums Copepoditstadien ,454.5
17.05.2023,4,D,E19,Eudiaoptums Copepoditstadien ,513
17.05.2023,4,D,E19,Eudiaoptums Copepoditstadien ,432.7
17.05.2023,4,D,E19,Eudiaoptums Copepoditstadien ,335.2
17.05.2023,4,D,E19,Eudiaoptums Copepoditstadien ,390.2
17.05.2023,4,D,E19,Eudiaoptums Copepoditstadien ,544.7
17.05.2023,4,D,E19,Eudiaoptums Copepoditstadien ,317.6
17.05.2023,4,D,E19,Eudiaoptums Copepoditstadien ,350.5
17.05.2023,4,D,E19,Eudiaoptums Copepoditstadien ,367.1
17.05.2023,4,D,E19,Eudiaoptums Copepoditstadien ,550.7
17.05.2023,4,D,E19,Eudiaoptums Copepoditstadien ,333.1
17.05.2023,4,D,E19,Eudiaoptums Copepoditstadien ,431.5
17.05.2023,4,D,E19,Eudiaoptums Copepoditstadien ,497.7
17.05.2023,4,D,E19,Eudiaoptums Copepoditstadien ,532.5
17.05.2023,4,D,E19,Eudiaoptums Copepoditstadien ,478.7
17.05.2023,4,D,E19,Eudiaoptums Copepoditstadien ,351.1
17.05.2023,4,D,E19,Cyclops spp.,970.5
17.05.2023,4,D,E19,cyclopoide Copepoditstadien,347.3
17.05.2023,4,D,E19,cyclopoide Copepoditstadien,363.3
17.05.2023,4,D,E19,cyclopoide Copepoditstadien,403.5
17.05.2023,4,D,E19,cyclopoide Copepoditstadien,390.7
17.05.2023,4,D,E19,cyclopoide Copepoditstadien,461.2
17.05.2023,4,D,E19,cyclopoide Copepoditstadien,378.1
17.05.2023,4,D,E19,cyclopoide Copepoditstadien,427.1
17.05.2023,4,D,E19,cyclopoide Copepoditstadien,444.2
17.05.2023,4,D,E19,cyclopoide Copepoditstadien,545
17.05.2023,4,D,E19,cyclopoide Copepoditstadien,434.6
17.05.2023,4,D,E19,cyclopoide Copepoditstadien,588
17.05.2023,4,D,E19,cyclopoide Copepoditstadien,538.5
17.05.2023,4,D,E19,cyclopoide Copepoditstadien,617.5
17.05.2023,4,D,E19,cyclopoide Copepoditstadien,454.5
17.05.2023,4,D,E19,cyclopoide Copepoditstadien,467.2
17.05.2023,4,D,E19,cyclopoide Copepoditstadien,423.7
17.05.2023,4,D,E19,cyclopoide Copepoditstadien,436.5
17.05.2023,4,D,E19,cyclopoide Copepoditstadien,443.2
17.05.2023,4,D,E19,cyclopoide Copepoditstadien,371.1
17.05.2023,4,D,E19,cyclopoide Copepoditstadien,345.7
17.05.2023,4,D,E19,cyclopoide Copepoditstadien,293.6
17.05.2023,4,D,E19,cyclopoide Copepoditstadien,573.4
17.05.2023,4,D,E19,cyclopoide Copepoditstadien,322.8
17.05.2023,4,D,E19,cyclopoide Copepoditstadien,396.7
17.05.2023,4,D,E19,cyclopoide Copepoditstadien,348.2
17.05.2023,4,D,E19,cyclopoide Copepoditstadien,428.2
17.05.2023,4,D,E19,cyclopoide Copepoditstadien,562.5
17.05.2023,4,D,E19,cyclopoide Copepoditstadien,478.7
17.05.2023,4,D,E19,cyclopoide Copepoditstadien,379.3
17.05.2023,4,D,E19,cyclopoide Copepoditstadien,412.7
17.05.2023,4,D,E19,cyclopoide Copepoditstadien,473.1
17.05.2023,4,D,E19,cyclopoide Copepoditstadien,461.5
17.05.2023,4,D,E19,cyclopoide Copepoditstadien,575.4
17.05.2023,4,D,E19,cyclopoide Copepoditstadien,428.8
17.05.2023,4,D,E19,cyclopoide Copepoditstadien,326.2
17.05.2023,4,D,E19,cyclopoide Copepoditstadien,451.5
17.05.2023,4,D,E19,cyclopoide Copepoditstadien,459.5
17.05.2023,4,D,E19,cyclopoide Copepoditstadien,366.3
17.05.2023,4,D,E19,cyclopoide Copepoditstadien,560.2
17.05.2023,4,D,E19,Bosmina longirostris,298.2
17.05.2023,4,D,E19,Bosmina longirostris,257
17.05.2023,4,D,E19,Bosmina longirostris,258.7
17.05.2023,4,D,E19,Bosmina longirostris,252.5
17.05.2023,4,D,E19,Ceriodaphnia quadrangula,559.5
17.05.2023,4,D,E23,Nauplien,172.1
17.05.2023,4,D,E23,Nauplien,99.1
17.05.2023,4,D,E23,Nauplien,98.8
17.05.2023,4,D,E23,Nauplien,212.8
17.05.2023,4,D,E23,Nauplien,146.8
17.05.2023,4,D,E23,Nauplien,266.7
17.05.2023,4,D,E23,Nauplien,255.6
17.05.2023,4,D,E23,Nauplien,211.5
17.05.2023,4,D,E23,Nauplien,182.3
17.05.2023,4,D,E23,Nauplien,218.1
17.05.2023,4,D,E23,Nauplien,262.2
17.05.2023,4,D,E23,Nauplien,133.8
17.05.2023,4,D,E23,Nauplien,258.2
17.05.2023,4,D,E23,Nauplien,195.6
17.05.2023,4,D,E23,Nauplien,201
17.05.2023,4,D,E23,Nauplien,165.3
17.05.2023,4,D,E23,Nauplien,138.6
17.05.2023,4,D,E23,Nauplien,177.6
17.05.2023,4,D,E23,Nauplien,152.8
17.05.2023,4,D,E23,Nauplien,107
17.05.2023,4,D,E23,Nauplien,145.6
17.05.2023,4,D,E23,Nauplien,200.8
17.05.2023,4,D,E23,Nauplien,181.8
17.05.2023,4,D,E23,Nauplien,164.6
17.05.2023,4,D,E23,Nauplien,208.8
17.05.2023,4,D,E23,Nauplien,318.7
17.05.2023,4,D,E23,Nauplien,121.6
17.05.2023,4,D,E23,Nauplien,101.3
17.05.2023,4,D,E23,Nauplien,261.2
17.05.2023,4,D,E23,Nauplien,196.8
17.05.2023,4,D,E23,Nauplien,217.3
17.05.2023,4,D,E23,Nauplien,192.3
17.05.2023,4,D,E23,Nauplien,159.1
17.05.2023,4,D,E23,Nauplien,170.6
17.05.2023,4,D,E23,Nauplien,182.8
17.05.2023,4,D,E23,Nauplien,274.2
17.05.2023,4,D,E23,Nauplien,299.8
17.05.2023,4,D,E23,Nauplien,265.2
17.05.2023,4,D,E23,Nauplien,226.3
17.05.2023,4,D,E23,Nauplien,137.8
17.05.2023,4,D,E23,Nauplien,184.6
17.05.2023,4,D,E23,Nauplien,176
17.05.2023,4,D,E23,Nauplien,185.1
17.05.2023,4,D,E23,Nauplien,213.1
17.05.2023,4,D,E23,Nauplien,178.3
17.05.2023,4,D,E23,Nauplien,114.6
17.05.2023,4,D,E23,Nauplien,309.6
17.05.2023,4,D,E23,Nauplien,129.1
17.05.2023,4,D,E23,Nauplien,152
17.05.2023,4,D,E23,Nauplien,275.8
17.05.2023,4,D,E23,Nauplien,272
17.05.2023,4,D,E23,Nauplien,340
17.05.2023,4,D,E23,Nauplien,258.1
17.05.2023,4,D,E23,Nauplien,150.1
17.05.2023,4,D,E23,Nauplien,253.6
17.05.2023,4,D,E23,Nauplien,182.1
17.05.2023,4,D,E23,Nauplien,203.8
17.05.2023,4,D,E23,Nauplien,186.3
17.05.2023,4,D,E23,Nauplien,188
17.05.2023,4,D,E23,Nauplien,220.8
17.05.2023,4,D,E23,Nauplien,303
17.05.2023,4,D,E23,Nauplien,188.6
17.05.2023,4,D,E23,Nauplien,216.6
17.05.2023,4,D,E23,Nauplien,211.1
17.05.2023,4,D,E23,Nauplien,233.6
17.05.2023,4,D,E23,Nauplien,139.3
17.05.2023,4,D,E23,Nauplien,178.1
17.05.2023,4,D,E23,Nauplien,217
17.05.2023,4,D,E23,Nauplien,190.3
17.05.2023,4,D,E23,Nauplien,116.6
17.05.2023,4,D,E23,Nauplien,158.5
17.05.2023,4,D,E23,Nauplien,128.5
17.05.2023,4,D,E23,Nauplien,179.8
17.05.2023,4,D,E23,Nauplien,103.8
17.05.2023,4,D,E23,Nauplien,184.1
17.05.2023,4,D,E23,Nauplien,180.1
17.05.2023,4,D,E23,Nauplien,131.1
17.05.2023,4,D,E23,Nauplien,141
17.05.2023,4,D,E23,Nauplien,93.5
17.05.2023,4,D,E23,Nauplien,186.3
17.05.2023,4,D,E23,Nauplien,180.3
17.05.2023,4,D,E23,Nauplien,167.3
17.05.2023,4,D,E23,Nauplien,185.5
17.05.2023,4,D,E23,Nauplien,182.8
17.05.2023,4,D,E23,Nauplien,177.5
17.05.2023,4,D,E23,Nauplien,269.6
17.05.2023,4,D,E23,Nauplien,188.3
17.05.2023,4,D,E23,Nauplien,214.8
17.05.2023,4,D,E23,Nauplien,286.8
17.05.2023,4,D,E23,Nauplien,209.1
17.05.2023,4,D,E23,Nauplien,224.6
17.05.2023,4,D,E23,Nauplien,153.3
17.05.2023,4,D,E23,Nauplien,190.6
17.05.2023,4,D,E23,Nauplien,286
17.05.2023,4,D,E23,Nauplien,134.1
17.05.2023,4,D,E23,Nauplien,171.6
17.05.2023,4,D,E23,Nauplien,264.7
17.05.2023,4,D,E23,Nauplien,233.8
17.05.2023,4,D,E23,Nauplien,168
17.05.2023,4,D,E23,Nauplien,170.1
17.05.2023,4,D,E23,Eudiaptomus gracilis,881.4
17.05.2023,4,D,E23,Eudiaptomus gracilis,719.5
17.05.2023,4,D,E23,Eudiaptomus gracilis,617
17.05.2023,4,D,E23,Eudiaptomus gracilis,684
17.05.2023,4,D,E23,Eudiaptomus gracilis,699.4
17.05.2023,4,D,E23,Eudiaptomus gracilis,617.2
17.05.2023,4,D,E23,Eudiaptomus gracilis,676.4
17.05.2023,4,D,E23,Eudiaptomus gracilis,711.4
17.05.2023,4,D,E23,Eudiaptomus gracilis,598.7
17.05.2023,4,D,E23,Eudiaptomus gracilis,829.5
17.05.2023,4,D,E23,Eudiaptomus gracilis,707
17.05.2023,4,D,E23,Eudiaptomus gracilis,804.2
17.05.2023,4,D,E23,Eudiaptomus gracilis,848
17.05.2023,4,D,E23,Eudiaptomus gracilis,798.4
17.05.2023,4,D,E23,Eudiaptomus gracilis,844
17.05.2023,4,D,E23,Eudiaptomus gracilis,799.5
17.05.2023,4,D,E23,Eudiaptomus gracilis,665.5
17.05.2023,4,D,E23,Eudiaptomus gracilis,719.7
17.05.2023,4,D,E23,Eudiaptomus gracilis,701
17.05.2023,4,D,E23,Eudiaptomus gracilis,829
17.05.2023,4,D,E23,Eudiaptomus gracilis,781
17.05.2023,4,D,E23,Eudiaptomus gracilis,645.2
17.05.2023,4,D,E23,Eudiaptomus gracilis,814
17.05.2023,4,D,E23,Eudiaptomus gracilis,866.5
17.05.2023,4,D,E23,Eudiaptomus gracilis,921.9
17.05.2023,4,D,E23,Eudiaptomus gracilis,790.4
17.05.2023,4,D,E23,Eudiaptomus gracilis,675.5
17.05.2023,4,D,E23,Eudiaptomus gracilis,697.7
17.05.2023,4,D,E23,Eudiaptomus gracilis,785.5
17.05.2023,4,D,E23,Eudiaptomus gracilis,760.5
17.05.2023,4,D,E23,Eudiaptomus gracilis,633.7
17.05.2023,4,D,E23,Eudiaptomus gracilis,659
17.05.2023,4,D,E23,Eudiaptomus gracilis,715.7
17.05.2023,4,D,E23,Eudiaptomus gracilis,843.2
17.05.2023,4,D,E23,Eudiaptomus gracilis,817.2
17.05.2023,4,D,E23,Eudiaptomus gracilis,663.7
17.05.2023,4,D,E23,Eudiaptomus gracilis,678.7
17.05.2023,4,D,E23,Eudiaptomus gracilis,869.2
17.05.2023,4,D,E23,Eudiaptomus gracilis,909.5
17.05.2023,4,D,E23,Eudiaptomus gracilis,770
17.05.2023,4,D,E23,Eudiaptomus gracilis,626
17.05.2023,4,D,E23,Eudiaptomus gracilis,867.4
17.05.2023,4,D,E23,Eudiaptomus gracilis,762.9
17.05.2023,4,D,E23,Eudiaptomus gracilis,573
17.05.2023,4,D,E23,Eudiaptomus gracilis,887.9
17.05.2023,4,D,E23,Eudiaptomus gracilis,707.7
17.05.2023,4,D,E23,Eudiaptomus gracilis,686.9
17.05.2023,4,D,E23,Eudiaptomus gracilis,730.5
17.05.2023,4,D,E23,Eudiaptomus gracilis,674.4
17.05.2023,4,D,E23,Eudiaptomus gracilis,659.4
17.05.2023,4,D,E23,Eudiaptomus gracilis,863
17.05.2023,4,D,E23,Eudiaptomus gracilis,655.5
17.05.2023,4,D,E23,Eudiaptomus gracilis,596.4
17.05.2023,4,D,E23,Eudiaptomus gracilis,916.7
17.05.2023,4,D,E23,Eudiaptomus gracilis,870.5
17.05.2023,4,D,E23,Eudiaptomus gracilis,935.5
17.05.2023,4,D,E23,Eudiaptomus gracilis,794.7
17.05.2023,4,D,E23,Eudiaptomus gracilis,905.2
17.05.2023,4,D,E23,Eudiaptomus gracilis,683
17.05.2023,4,D,E23,Eudiaptomus gracilis,866.2
17.05.2023,4,D,E23,Eudiaptomus gracilis,836.2
17.05.2023,4,D,E23,Eudiaptomus gracilis,715.4
17.05.2023,4,D,E23,Eudiaptomus gracilis,960.5
17.05.2023,4,D,E23,Eudiaptomus gracilis,815
17.05.2023,4,D,E23,Eudiaptomus gracilis,877.4
17.05.2023,4,D,E23,Eudiaptomus gracilis,752.7
17.05.2023,4,D,E23,Eudiaptomus gracilis,993.2
17.05.2023,4,D,E23,Eudiaptomus gracilis,943.7
17.05.2023,4,D,E23,Eudiaptomus gracilis,947.4
17.05.2023,4,D,E23,Eudiaptomus gracilis,910.4
17.05.2023,4,D,E23,Eudiaptomus gracilis,880.2
17.05.2023,4,D,E23,Eudiaptomus gracilis,706
17.05.2023,4,D,E23,Eudiaptomus gracilis,789.5
17.05.2023,4,D,E23,Eudiaptomus gracilis,649.5
17.05.2023,4,D,E23,Eudiaptomus gracilis,941.5
17.05.2023,4,D,E23,Eudiaptomus gracilis,855.2
17.05.2023,4,D,E23,Eudiaptomus gracilis,703.2
17.05.2023,4,D,E23,Eudiaptomus gracilis,889.2
17.05.2023,4,D,E23,Eudiaptomus gracilis,757.5
17.05.2023,4,D,E23,Eudiaptomus gracilis,710.7
17.05.2023,4,D,E23,Eudiaptomus gracilis,714.4
17.05.2023,4,D,E23,Eudiaptomus gracilis,863.7
17.05.2023,4,D,E23,Eudiaptomus gracilis,908.5
17.05.2023,4,D,E23,Eudiaptomus gracilis,802
17.05.2023,4,D,E23,Eudiaptomus gracilis,868.7
17.05.2023,4,D,E23,Eudiaptomus gracilis,832.4
17.05.2023,4,D,E23,Eudiaptomus gracilis,900
17.05.2023,4,D,E23,Eudiaptomus gracilis,727.7
17.05.2023,4,D,E23,Eudiaptomus gracilis,811.9
17.05.2023,4,D,E23,Eudiaptomus gracilis,697
17.05.2023,4,D,E23,Eudiaptomus gracilis,889.2
17.05.2023,4,D,E23,Eudiaptomus gracilis,903.4
17.05.2023,4,D,E23,Eudiaptomus gracilis,904.5
17.05.2023,4,D,E23,Eudiaptomus gracilis,907.9
17.05.2023,4,D,E23,Eudiaptomus gracilis,994.9
17.05.2023,4,D,E23,Eudiaptomus gracilis,915.2
17.05.2023,4,D,E23,Eudiaptomus gracilis,694.5
17.05.2023,4,D,E23,Eudiaptomus gracilis,825.5
17.05.2023,4,D,E23,Eudiaptomus gracilis,947.7
17.05.2023,4,D,E23,Eudiaptomus gracilis,734.2
17.05.2023,4,D,E23,Eudiaoptums Copepoditstadien ,372.3
17.05.2023,4,D,E23,Eudiaoptums Copepoditstadien ,548.5
17.05.2023,4,D,E23,Eudiaoptums Copepoditstadien ,385
17.05.2023,4,D,E23,Eudiaoptums Copepoditstadien ,542.2
17.05.2023,4,D,E23,Eudiaoptums Copepoditstadien ,403.7
17.05.2023,4,D,E23,Eudiaoptums Copepoditstadien ,420.8
17.05.2023,4,D,E23,Eudiaoptums Copepoditstadien ,618.5
17.05.2023,4,D,E23,Eudiaoptums Copepoditstadien ,399.6
17.05.2023,4,D,E23,Eudiaoptums Copepoditstadien ,481.6
17.05.2023,4,D,E23,Eudiaoptums Copepoditstadien ,604.9
17.05.2023,4,D,E23,Eudiaoptums Copepoditstadien ,559.5
17.05.2023,4,D,E23,Eudiaoptums Copepoditstadien ,564
17.05.2023,4,D,E23,Eudiaoptums Copepoditstadien ,566
17.05.2023,4,D,E23,Eudiaoptums Copepoditstadien ,623.2
17.05.2023,4,D,E23,Eudiaoptums Copepoditstadien ,613.2
17.05.2023,4,D,E23,Eudiaoptums Copepoditstadien ,482.7
17.05.2023,4,D,E23,Eudiaoptums Copepoditstadien ,516.5
17.05.2023,4,D,E23,Eudiaoptums Copepoditstadien ,464
17.05.2023,4,D,E23,Eudiaoptums Copepoditstadien ,585
17.05.2023,4,D,E23,Eudiaoptums Copepoditstadien ,547.5
17.05.2023,4,D,E23,Eudiaoptums Copepoditstadien ,597.2
17.05.2023,4,D,E23,Eudiaoptums Copepoditstadien ,432.1
17.05.2023,4,D,E23,Eudiaoptums Copepoditstadien ,457.8
17.05.2023,4,D,E23,Eudiaoptums Copepoditstadien ,563.7
17.05.2023,4,D,E23,Eudiaoptums Copepoditstadien ,532.5
17.05.2023,4,D,E23,Eudiaoptums Copepoditstadien ,596.9
17.05.2023,4,D,E23,Eudiaoptums Copepoditstadien ,567.7
17.05.2023,4,D,E23,Eudiaoptums Copepoditstadien ,439.8
17.05.2023,4,D,E23,Eudiaoptums Copepoditstadien ,471.8
17.05.2023,4,D,E23,Eudiaoptums Copepoditstadien ,383.5
17.05.2023,4,D,E23,Eudiaoptums Copepoditstadien ,406.1
17.05.2023,4,D,E23,Eudiaoptums Copepoditstadien ,555
17.05.2023,4,D,E23,Eudiaoptums Copepoditstadien ,387.5
17.05.2023,4,D,E23,Eudiaoptums Copepoditstadien ,576.4
17.05.2023,4,D,E23,Eudiaoptums Copepoditstadien ,556.7
17.05.2023,4,D,E23,Eudiaoptums Copepoditstadien ,500.5
17.05.2023,4,D,E23,Eudiaoptums Copepoditstadien ,471.3
17.05.2023,4,D,E23,Eudiaoptums Copepoditstadien ,512.7
17.05.2023,4,D,E23,Eudiaoptums Copepoditstadien ,384.8
17.05.2023,4,D,E23,Eudiaoptums Copepoditstadien ,366.6
17.05.2023,4,D,E23,Eudiaoptums Copepoditstadien ,374.2
17.05.2023,4,D,E23,Eudiaoptums Copepoditstadien ,396
17.05.2023,4,D,E23,Eudiaoptums Copepoditstadien ,504.7
17.05.2023,4,D,E23,Eudiaoptums Copepoditstadien ,381.6
17.05.2023,4,D,E23,Eudiaoptums Copepoditstadien ,469.6
